31581,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ec25,1ec26,1ec27,1ec28,1ec29,0,0,0,0,0,0,0,0,0,0
31582,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ec2a,1ec2b,0,0,0,0,0,0,0,0,0,0,0,0,0
31583,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ec2c,1ec2d,1ec2e,0,0,0,0,0,0,0,0,0,0,0,0
31584,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ec2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31585,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ec30,1ec31,1ec32,0,0,0,0,0,0,0,0,0,0,0,0
31586,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ec33,1ec34,0,0,0,0,0,0,0,0,0,0,0,0,0
31587,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ec35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31588,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ec36,1ec37,0,0,0,0,0,0,0,0,0,0,0,0,0
31589,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ea37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31590,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ec38,1ec39,1ec3a,1ec3b,0,0,0,0,0,0,0,0,0,0,0
31591,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ec3c,1ec3d,1ec3e,0,0,0,0,0,0,0,0,0,0,0,0
31592,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ec3f,1ec40,0,0,0,0,0,0,0,0,0,0,0,0,0
31593,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ec41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31594,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ec42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31595,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ec43,1ec44,0,0,0,0,0,0,0,0,0,0,0,0,0
31596,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ec45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31597,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ec46,1ec47,1ec48,1ec49,1ec4a,0,0,0,0,0,0,0,0,0,0
31598,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ec4b,1ec4c,1ec4d,1ec4e,1ec4f,0,0,0,0,0,0,0,0,0,0
31599,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ec50,1ec51,1ec52,1ec53,1ec54,0,0,0,0,0,0,0,0,0,0
31600,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ec55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31601,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ec56,1ec57,1ec58,0,0,0,0,0,0,0,0,0,0,0,0
31602,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ec59,1ec5a,1ec5b,0,0,0,0,0,0,0,0,0,0,0,0
31603,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ec5c,1ec5d,1ec5e,1ec5f,0,0,0,0,0,0,0,0,0,0,0
31604,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ec60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31605,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ec61,1ec62,1ec63,1ec64,0,0,0,0,0,0,0,0,0,0,0
31606,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ec65,1ec66,1ec67,1ec68,0,0,0,0,0,0,0,0,0,0,0
31607,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ec69,1ec6a,1ec6b,1ec6c,1ec6d,0,0,0,0,0,0,0,0,0,0
31608,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ec6e,1ec6f,1ec70,1ec71,0,0,0,0,0,0,0,0,0,0,0
31609,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ec72,1ec73,1ec74,0,0,0,0,0,0,0,0,0,0,0,0
31610,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ec75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31611,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ec76,1ec77,0,0,0,0,0,0,0,0,0,0,0,0,0
31612,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ec78,1ec79,1ec7a,1ec7b,1ec7c,0,0,0,0,0,0,0,0,0,0
31613,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ec7d,1ec7e,1ec7f,1ec80,0,0,0,0,0,0,0,0,0,0,0
31614,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ec81,1ec82,1ec83,0,0,0,0,0,0,0,0,0,0,0,0
31615,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ea38,1ea39,1ea3a,1ea3b,0,0,0,0,0,0,0,0,0,0,0
31616,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ec84,1ec85,0,0,0,0,0,0,0,0,0,0,0,0,0
31617,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ec86,1ec87,1ec88,1ec89,0,0,0,0,0,0,0,0,0,0,0
31618,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ec8a,1ec8b,1ec8c,1ec8d,0,0,0,0,0,0,0,0,0,0,0
31619,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ec8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31620,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ec8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31621,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ec90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31622,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ec91,1ec92,0,0,0,0,0,0,0,0,0,0,0,0,0
31623,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ec93,1ec94,1ec95,1ec96,0,0,0,0,0,0,0,0,0,0,0
31624,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ec97,1ec98,1ec99,1ec9a,0,0,0,0,0,0,0,0,0,0,0
31625,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ec9b,1ec9c,1ec9d,1ec9e,0,0,0,0,0,0,0,0,0,0,0
31626,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ec9f,1eca0,1eca1,1eca2,1eca3,0,0,0,0,0,0,0,0,0,0
31627,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1eca4,1eca5,1eca6,1eca7,1eca8,0,0,0,0,0,0,0,0,0,0
31628,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1eca9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31629,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ecaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31630,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ecab,1ecac,1ecad,0,0,0,0,0,0,0,0,0,0,0,0
31631,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ecae,1ecaf,1ecb0,0,0,0,0,0,0,0,0,0,0,0,0
31632,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ecb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31633,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ecb2,1ecb3,1ecb4,1ecb5,1ecb6,0,0,0,0,0,0,0,0,0,0
31634,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ecb7,1ecb8,1ecb9,1ecba,0,0,0,0,0,0,0,0,0,0,0
31635,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ea3c,1ea3d,1ea3e,1ea3f,1ea40,0,0,0,0,0,0,0,0,0,0
31636,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ecbb,1ecbc,1ecbd,0,0,0,0,0,0,0,0,0,0,0,0
31637,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ecbe,1ecbf,1ecc0,1ecc1,0,0,0,0,0,0,0,0,0,0,0
31638,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ecc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31639,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ecc3,1ecc4,0,0,0,0,0,0,0,0,0,0,0,0,0
31640,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ecc5,1ecc6,0,0,0,0,0,0,0,0,0,0,0,0,0
31641,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ecc7,1ecc8,1ecc9,1ecca,1eccb,0,0,0,0,0,0,0,0,0,0
31642,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1eccc,1eccd,1ecce,0,0,0,0,0,0,0,0,0,0,0,0
31643,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1eccf,1ecd0,1ecd1,1ecd2,0,0,0,0,0,0,0,0,0,0,0
31644,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ecd3,1ecd4,0,0,0,0,0,0,0,0,0,0,0,0,0
31645,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ecd5,1ecd6,1ecd7,0,0,0,0,0,0,0,0,0,0,0,0
31646,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ecd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31647,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ea41,1ea42,1ea43,1ea44,1ea45,0,0,0,0,0,0,0,0,0,0
31648,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ea46,1ea47,0,0,0,0,0,0,0,0,0,0,0,0,0
31649,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ecd9,1ecda,1ecdb,1ecdc,1ecdd,0,0,0,0,0,0,0,0,0,0
31650,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ecde,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31651,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ecdf,1ece0,1ece1,1ece2,0,0,0,0,0,0,0,0,0,0,0
31652,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ece3,1ece4,1ece5,1ece6,1ece7,0,0,0,0,0,0,0,0,0,0
31653,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ece8,1ece9,1ecea,0,0,0,0,0,0,0,0,0,0,0,0
31654,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1eceb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31655,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ecec,1eced,1ecee,0,0,0,0,0,0,0,0,0,0,0,0
31656,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ecef,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31657,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ecf0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31658,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ecf1,1ecf2,0,0,0,0,0,0,0,0,0,0,0,0,0
31659,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ea48,1ea49,0,0,0,0,0,0,0,0,0,0,0,0,0
31660,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ecf3,1ecf4,1ecf5,1ecf6,1ecf7,0,0,0,0,0,0,0,0,0,0
31661,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ecf8,1ecf9,1ecfa,0,0,0,0,0,0,0,0,0,0,0,0
31662,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ecfb,1ecfc,1ecfd,0,0,0,0,0,0,0,0,0,0,0,0
31663,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ecfe,1ecff,1ed00,1ed01,1ed02,0,0,0,0,0,0,0,0,0,0
31664,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ed03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31665,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ed04,1ed05,0,0,0,0,0,0,0,0,0,0,0,0,0
31666,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ed06,1ed07,1ed08,1ed09,1ed0a,0,0,0,0,0,0,0,0,0,0
31667,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ed0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31668,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ed0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31669,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ea4a,1ea4b,1ea4c,1ea4d,1ea4e,0,0,0,0,0,0,0,0,0,0
31670,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ea4f,1ea50,1ea51,1ea52,0,0,0,0,0,0,0,0,0,0,0
31671,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ed0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31672,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ed0e,1ed0f,1ed10,0,0,0,0,0,0,0,0,0,0,0,0
31673,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ea53,1ea54,1ea55,0,0,0,0,0,0,0,0,0,0,0,0
31674,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ed11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31675,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ea56,1ea57,0,0,0,0,0,0,0,0,0,0,0,0,0
31676,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ea58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31677,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ea59,1ea5a,1ea5b,1ea5c,0,0,0,0,0,0,0,0,0,0,0
31678,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ea5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31679,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ea5e,1ea5f,1ea60,1ea61,0,0,0,0,0,0,0,0,0,0,0
31680,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ea62,1ea63,0,0,0,0,0,0,0,0,0,0,0,0,0
31681,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ea64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31682,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ea65,1ea66,1ea67,1ea68,0,0,0,0,0,0,0,0,0,0,0
31683,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ea69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31684,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ea6a,1ea6b,1ea6c,1ea6d,1ea6e,0,0,0,0,0,0,0,0,0,0
31685,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ed12,1ed13,1ed14,1ed15,0,0,0,0,0,0,0,0,0,0,0
31686,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ed16,1ed17,1ed18,1ed19,1ed1a,0,0,0,0,0,0,0,0,0,0
31687,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ea6f,1ea70,1ea71,0,0,0,0,0,0,0,0,0,0,0,0
31688,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ed1b,1ed1c,0,0,0,0,0,0,0,0,0,0,0,0,0
31689,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ed1d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31690,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ea72,1ea73,1ea74,1ea75,1ea76,0,0,0,0,0,0,0,0,0,0
31691,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ea77,1ea78,1ea79,1ea7a,0,0,0,0,0,0,0,0,0,0,0
31692,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ea7b,1ea7c,1ea7d,1ea7e,1ea7f,0,0,0,0,0,0,0,0,0,0
31693,f,100664,1000,1000,1,58201215,58201215,58201215,2048,2,1ea80,1ea81,0,0,0,0,0,0,0,0,0,0,0,0,0
31694,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ea82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31695,f,100664,1000,1000,1,58201215,58201215,58201215,4096,4,1ea83,1ea84,1ea85,1ea86,0,0,0,0,0,0,0,0,0,0,0
31696,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ea87,1ea88,1ea89,1ea8a,1ea8b,0,0,0,0,0,0,0,0,0,0
31697,f,100664,1000,1000,1,58201215,58201215,58201215,1024,1,1ea8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31698,f,100664,1000,1000,1,58201215,58201215,58201215,5120,5,1ea8d,1ea8e,1ea8f,1ea90,1ea91,0,0,0,0,0,0,0,0,0,0
31699,f,100664,1000,1000,1,58201215,58201215,58201215,3072,3,1ea92,1ea93,1ea94,0,0,0,0,0,0,0,0,0,0,0,0
31700,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ed1e,1ed1f,0,0,0,0,0,0,0,0,0,0,0,0,0
31701,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ed20,1ed21,1ed22,1ed23,1ed24,0,0,0,0,0,0,0,0,0,0
31702,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ed25,1ed26,0,0,0,0,0,0,0,0,0,0,0,0,0
31703,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ed27,1ed28,1ed29,1ed2a,1ed2b,0,0,0,0,0,0,0,0,0,0
31704,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ed2c,1ed2d,0,0,0,0,0,0,0,0,0,0,0,0,0
31705,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ed2e,1ed2f,1ed30,1ed31,1ed32,0,0,0,0,0,0,0,0,0,0
31706,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ed33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31707,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ed34,1ed35,0,0,0,0,0,0,0,0,0,0,0,0,0
31708,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ea95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31709,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ed36,1ed37,1ed38,0,0,0,0,0,0,0,0,0,0,0,0
31710,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ea96,1ea97,1ea98,1ea99,1ea9a,0,0,0,0,0,0,0,0,0,0
31711,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ea9b,1ea9c,1ea9d,1ea9e,0,0,0,0,0,0,0,0,0,0,0
31712,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ea9f,1eaa0,0,0,0,0,0,0,0,0,0,0,0,0,0
31713,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eaa1,1eaa2,0,0,0,0,0,0,0,0,0,0,0,0,0
31714,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eaa3,1eaa4,1eaa5,0,0,0,0,0,0,0,0,0,0,0,0
31715,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eaa6,1eaa7,1eaa8,0,0,0,0,0,0,0,0,0,0,0,0
31716,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ed39,1ed3a,1ed3b,1ed3c,0,0,0,0,0,0,0,0,0,0,0
31717,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ed3d,1ed3e,0,0,0,0,0,0,0,0,0,0,0,0,0
31718,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ed3f,1ed40,1ed41,1ed42,1ed43,0,0,0,0,0,0,0,0,0,0
31719,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ed44,1ed45,0,0,0,0,0,0,0,0,0,0,0,0,0
31720,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ed46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31721,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ed47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31722,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ed48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31723,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ed49,1ed4a,1ed4b,0,0,0,0,0,0,0,0,0,0,0,0
31724,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eaa9,1eaaa,1eaab,1eaac,0,0,0,0,0,0,0,0,0,0,0
31725,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eaad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31726,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eaae,1eaaf,0,0,0,0,0,0,0,0,0,0,0,0,0
31727,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eab0,1eab1,1eab2,1eab3,1eab4,0,0,0,0,0,0,0,0,0,0
31728,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eab5,1eab6,0,0,0,0,0,0,0,0,0,0,0,0,0
31729,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eab7,1eab8,1eab9,1eaba,1eabb,0,0,0,0,0,0,0,0,0,0
31730,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ed4c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31731,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ed4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31732,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ed4e,1ed4f,1ed50,1ed51,1ed52,0,0,0,0,0,0,0,0,0,0
31733,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ed53,1ed54,1ed55,0,0,0,0,0,0,0,0,0,0,0,0
31734,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ed56,1ed57,1ed58,0,0,0,0,0,0,0,0,0,0,0,0
31735,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ed59,1ed5a,0,0,0,0,0,0,0,0,0,0,0,0,0
31736,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ed5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31737,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ed5c,1ed5d,1ed5e,1ed5f,0,0,0,0,0,0,0,0,0,0,0
31738,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ed60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31739,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ed61,1ed62,0,0,0,0,0,0,0,0,0,0,0,0,0
31740,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ed63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31741,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ed64,1ed65,1ed66,1ed67,0,0,0,0,0,0,0,0,0,0,0
31742,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ed68,1ed69,1ed6a,0,0,0,0,0,0,0,0,0,0,0,0
31743,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eabc,1eabd,1eabe,1eabf,0,0,0,0,0,0,0,0,0,0,0
31744,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eac0,1eac1,1eac2,0,0,0,0,0,0,0,0,0,0,0,0
31745,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eac3,1eac4,1eac5,0,0,0,0,0,0,0,0,0,0,0,0
31746,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eac6,1eac7,1eac8,1eac9,1eaca,0,0,0,0,0,0,0,0,0,0
31747,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eacb,1eacc,0,0,0,0,0,0,0,0,0,0,0,0,0
31748,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eacd,1eace,1eacf,0,0,0,0,0,0,0,0,0,0,0,0
31749,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ead0,1ead1,1ead2,0,0,0,0,0,0,0,0,0,0,0,0
31750,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ead3,1ead4,1ead5,1ead6,0,0,0,0,0,0,0,0,0,0,0
31751,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ed6b,1ed6c,1ed6d,1ed6e,0,0,0,0,0,0,0,0,0,0,0
31752,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ead7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31753,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ead8,1ead9,1eada,1eadb,1eadc,0,0,0,0,0,0,0,0,0,0
31754,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eadd,1eade,1eadf,1eae0,0,0,0,0,0,0,0,0,0,0,0
31755,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eae1,1eae2,1eae3,0,0,0,0,0,0,0,0,0,0,0,0
31756,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eae4,1eae5,1eae6,1eae7,1eae8,0,0,0,0,0,0,0,0,0,0
31757,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eae9,1eaea,1eaeb,1eaec,1eaed,0,0,0,0,0,0,0,0,0,0
31758,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eaee,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31759,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eaef,1eaf0,1eaf1,1eaf2,1eaf3,0,0,0,0,0,0,0,0,0,0
31760,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eaf4,1eaf5,1eaf6,1eaf7,0,0,0,0,0,0,0,0,0,0,0
31761,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eaf8,1eaf9,1eafa,1eafb,1eafc,0,0,0,0,0,0,0,0,0,0
31762,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eafd,1eafe,0,0,0,0,0,0,0,0,0,0,0,0,0
31763,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eaff,1eb00,1eb01,1eb02,1eb03,0,0,0,0,0,0,0,0,0,0
31764,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ed6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31765,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eb04,1eb05,0,0,0,0,0,0,0,0,0,0,0,0,0
31766,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ed70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31767,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ed71,1ed72,1ed73,1ed74,0,0,0,0,0,0,0,0,0,0,0
31768,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ed75,1ed76,1ed77,0,0,0,0,0,0,0,0,0,0,0,0
31769,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ed78,1ed79,1ed7a,1ed7b,0,0,0,0,0,0,0,0,0,0,0
31770,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ed7c,1ed7d,1ed7e,0,0,0,0,0,0,0,0,0,0,0,0
31771,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ed7f,1ed80,1ed81,1ed82,1ed83,0,0,0,0,0,0,0,0,0,0
31772,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ed84,1ed85,0,0,0,0,0,0,0,0,0,0,0,0,0
